symbol,horizon,mae,rmse,mape,directional_accuracy,status,error
ASTRAZEN,1mo,11.8420784117631,14.713431714547758,631.569342671113,51.57593123209169,SUCCESS,
ASTRON,1d,2.24383086013559,3.298157136600946,182.88419843721138,53.380782918149464,SUCCESS,
ASTRON,3d,4.687457315338063,6.066372294530941,260.94221333296946,49.11032028469751,SUCCESS,
ASTRON,5d,7.158453525486375,8.677253453354052,361.3005615226805,55.00000000000001,SUCCESS,
ASTRON,1w,7.827453086811564,9.373765578635002,356.58141718855603,52.85714285714286,SUCCESS,
ASTRON,1mo,9.584846084088852,12.249140320819052,248.13223598181352,48.72727272727273,SUCCESS,
ATALREAL,1d,4.063886447319292,5.543422959602142,722.1753059388515,42.22222222222222,SUCCESS,
ATALREAL,3d,4.82459096619667,6.6364086463504375,392.3604188350994,47.40740740740741,SUCCESS,
ATALREAL,5d,7.8599845913539514,9.509449260702759,395.4306420696346,49.25373134328358,SUCCESS,
ATALREAL,1w,8.149280984886932,10.935602329122792,442.00219184909184,49.25373134328358,SUCCESS,
ATALREAL,1mo,13.331968079738651,18.689793056245687,77.41578709653506,27.131782945736433,SUCCESS,
ATFL,1d,1.7306937523928032,2.5346636465157344,358.69771596034934,53.89733840304183,SUCCESS,
ATFL,3d,3.4950973208756784,4.776128040192539,778.0651604950841,54.94296577946768,SUCCESS,
ATFL,5d,4.682107433232086,6.127419949443616,747.8735243943122,54.27756653992395,SUCCESS,
ATFL,1w,4.9645947547315625,6.6137439344388556,546.9284955561334,54.51950523311132,SUCCESS,
ATFL,1mo,7.4325597741870535,9.430551574541381,295.3060713383641,54.5367717287488,SUCCESS,
ATGL,1d,3.137000637348127,4.2920390989762565,463.5541695159569,48.95397489539749,SUCCESS,
ATGL,3d,7.229350076222826,9.093486678670061,574.0537553286972,37.65690376569037,SUCCESS,
ATGL,5d,12.300575920215993,14.295215587554681,954.8459752631013,41.00418410041841,SUCCESS,
ATGL,1w,12.45157955011737,14.77067695007252,755.0040046632926,43.69747899159664,SUCCESS,
ATGL,1mo,17.14960625367021,20.578519282097655,540.1261359906323,36.324786324786324,SUCCESS,
ATLANTA,1d,2.9385916498767113,3.6961642286017273,151.9557918745361,46.172248803827756,SUCCESS,
ATLANTA,3d,5.7478936327791255,7.320474109053045,160.8803570409117,45.57416267942584,SUCCESS,
ATLANTA,5d,7.434908437792197,9.965971604370724,186.41902699858966,44.31137724550898,SUCCESS,
ATLANTA,1w,8.548171794853204,10.97410778701194,192.19375587515393,47.54491017964072,SUCCESS,
ATLANTA,1mo,14.576056638334478,18.080944274658087,188.5176033089903,36.385542168674704,SUCCESS,
ATLASCYCLE,1d,3.2271534688279275,4.047324815903661,300.17959820229447,51.059322033898304,SUCCESS,
ATLASCYCLE,3d,9.823778609365137,11.351436756742979,658.0562298829592,45.021186440677965,SUCCESS,
ATLASCYCLE,5d,11.483857477035004,13.197126133924074,521.5542874505163,46.61016949152542,SUCCESS,
ATLASCYCLE,1w,11.874638535830867,13.749919824106112,501.12435116447074,45.233050847457626,SUCCESS,
ATLASCYCLE,1mo,16.865472275973186,19.715927441623283,316.8473433166356,40.99576271186441,SUCCESS,
ATNINTER,1d,6.464187475011181,9.222816945985198,96.66264627903763,26.47412755716005,SUCCESS,
ATNINTER,3d,11.070597004659927,14.136939810197601,94.97606395879458,26.594464500601685,SUCCESS,
ATNINTER,5d,12.47484964510695,15.511576139270723,94.20378316620913,33.33333333333333,SUCCESS,
ATNINTER,1w,14.051812602746484,17.14165237179424,94.33570720828338,32.009626955475326,SUCCESS,
ATNINTER,1mo,15.47713200844016,19.072809687661206,89.579413097742,31.046931407942242,SUCCESS,
ATUL,1d,1.3821811589080948,1.9791774775480544,247.38718060708553,51.28205128205128,SUCCESS,
ATUL,3d,2.581334652219568,3.4925953905451412,336.4290170157709,54.372623574144484,SUCCESS,
ATUL,5d,3.200211134563074,4.360585766615421,191.35940062150848,52.18631178707225,SUCCESS,
ATUL,1w,3.8379384989445984,5.115916097920959,247.68460117868884,47.57373929590866,SUCCESS,
ATUL,1mo,8.104607914406348,9.977581928717957,413.4838885706694,49.379178605539636,SUCCESS,
ATULAUTO,1d,2.3056018796100264,3.416270465031145,215.49216569702253,46.71968190854871,SUCCESS,
ATULAUTO,3d,4.323190704502736,6.100952555847659,307.1337880641809,52.286282306163024,SUCCESS,
ATULAUTO,5d,5.811019263466042,7.895971523316401,284.3449735178706,51.79282868525896,SUCCESS,
ATULAUTO,1w,6.5772831928260125,8.552956630866273,322.2064039442544,56.77290836653387,SUCCESS,
ATULAUTO,1mo,13.308437427599598,16.442559112119856,336.9759551551175,42.857142857142854,SUCCESS,
AUBANK,1d,1.7309918586935902,2.2751756734180577,371.54167928545803,51.80327868852459,SUCCESS,
AUBANK,3d,2.593071252461189,3.483519123185994,426.5427336948429,57.56578947368421,SUCCESS,
AUBANK,5d,3.3454412520549504,4.330509846445673,321.7649682695737,56.25,SUCCESS,
AUBANK,1w,6.269456728595144,7.568587237482074,386.57138612070787,55.92105263157895,SUCCESS,
AUBANK,1mo,7.88210909066197,9.25429064146141,200.00341784230798,58.19397993311036,SUCCESS,
AURIONPRO,1d,3.1847220173556186,4.393837374859322,266.9198361499831,47.53157290470723,SUCCESS,
AURIONPRO,3d,8.10676752530346,10.058629554911228,613.669358884295,50.401836969001145,SUCCESS,
AURIONPRO,5d,8.885204613369178,11.375097474722196,361.4576422822043,47.701149425287355,SUCCESS,
AURIONPRO,1w,9.982935529621907,12.649496884653463,436.8021686114477,47.701149425287355,SUCCESS,
AURIONPRO,1mo,21.365196403420217,24.735648711726384,291.50651109770354,38.49710982658959,SUCCESS,
AUROPHARMA,1d,1.7137931535668531,2.2765467974785127,311.97012740807065,50.4930966469428,SUCCESS,
AUROPHARMA,3d,3.46360683022548,4.3241692806603735,512.8220573209065,52.76315789473684,SUCCESS,
AUROPHARMA,5d,3.9751325069144934,5.037431912753509,276.8979341141926,53.68421052631579,SUCCESS,
AUROPHARMA,1w,5.174820415020673,6.462550699967494,310.13364058521444,53.68421052631579,SUCCESS,
AUROPHARMA,1mo,10.334796702078549,12.59401947752104,330.77926089541967,47.788778877887786,SUCCESS,
AURUM,1d,2.0352972381543952,2.896025821546382,200.5657722928672,40.80604534005038,SUCCESS,
AURUM,3d,4.023618106939204,5.700725723992951,236.9916833103032,43.32493702770781,SUCCESS,
AURUM,5d,5.579325462283564,7.5507396997006735,275.5856787533432,44.33249370277078,SUCCESS,
AURUM,1w,6.227648574762783,8.04034364094334,262.56083359605225,48.73737373737374,SUCCESS,
AURUM,1mo,13.657521331462346,15.444414860592344,581.1267570321014,45.40816326530612,SUCCESS,
AUSOMENT,1d,3.042202080261487,4.400663444493953,229.3396883493521,48.27225130890052,SUCCESS,
AUSOMENT,3d,5.46927891290066,7.345298946260721,335.3998424288148,57.023060796645694,SUCCESS,
AUSOMENT,5d,6.338905923055197,8.725297608132829,289.0926397952233,56.079664570230605,SUCCESS,
AUSOMENT,1w,8.680336691274292,11.439061526545032,362.24984755172056,53.09548793284365,SUCCESS,
AUSOMENT,1mo,14.464190536806607,17.55326804025341,264.8821368497663,47.41833508956796,SUCCESS,
AUTOAXLES,1d,2.344409555329131,3.359563078347989,306.1575300130596,53.96669931439765,SUCCESS,
AUTOAXLES,3d,4.3631139952322595,5.877446137845207,349.6241861153459,53.18315377081293,SUCCESS,
AUTOAXLES,5d,5.928501283626441,7.605271471609128,708.0986822892837,51.17647058823529,SUCCESS,
AUTOAXLES,1w,7.927891317399252,10.038261684666805,655.406990450981,52.254901960784316,SUCCESS,
AUTOAXLES,1mo,16.72207610212369,19.288103694248246,637.7553570022791,46.79802955665024,SUCCESS,
AUTOIND,1d,2.6967997207995804,3.5340808916472555,133.11884155628678,48.717948717948715,SUCCESS,
AUTOIND,3d,5.551806782216794,7.732169342136889,226.308848230273,54.156479217603916,SUCCESS,
AUTOIND,5d,7.0072485062127114,9.497032851443153,225.67476001953614,48.41075794621027,SUCCESS,
AUTOIND,1w,9.217528030812067,11.859819936054958,397.2908514032254,47.55501222493888,SUCCESS,
AUTOIND,1mo,15.816710528262188,19.197183593926507,214.95522248149945,42.189421894218945,SUCCESS,
AUTOLITIND,1d,2.6486857627738147,3.6900472613275093,141.16483263150573,51.368760064412236,SUCCESS,
AUTOLITIND,3d,4.768208598657888,6.2035268829018415,155.24907185507053,47.50402576489533,SUCCESS,
AUTOLITIND,5d,6.215345409909254,8.009408685220619,172.72393286273655,50.0805152979066,SUCCESS,
AUTOLITIND,1w,7.466768122051406,9.390697611463448,182.05784998270477,43.31723027375201,SUCCESS,
AUTOLITIND,1mo,12.63375072324601,15.253132631727713,180.53723339175593,41.06280193236715,SUCCESS,
AVADHSUGAR,1d,2.0354059248319083,2.661404496342827,374.3748447710923,49.00662251655629,SUCCESS,
AVADHSUGAR,3d,3.767469266840807,4.798883915668772,262.34346342379087,59.46843853820598,SUCCESS,
AVADHSUGAR,5d,4.752704250578268,6.2742455715190255,356.8181018798376,51.162790697674424,SUCCESS,
AVADHSUGAR,1w,5.819195066985173,7.176483878679521,713.8978404520179,58.666666666666664,SUCCESS,
AVADHSUGAR,1mo,9.076995565252941,11.045106328018566,208.11053686167077,52.702702702702695,SUCCESS,
AVANTIFEED,1d,1.9418367181322242,2.5268810253329677,471.28934049869633,44.01197604790419,SUCCESS,
AVANTIFEED,3d,3.203855968621507,4.06260620781719,498.8255515425695,47.455089820359284,SUCCESS,
AVANTIFEED,5d,6.317850521829209,7.267369553122671,1138.2411830409633,50.22488755622189,SUCCESS,
AVANTIFEED,1w,6.014940380612862,7.198498702105892,784.2558739035063,49.47526236881559,SUCCESS,
AVANTIFEED,1mo,9.604858896372166,12.082674526688443,536.326780278496,49.848942598187314,SUCCESS,
AVG,1d,3.014557388898452,3.7961771283897754,446.9181391084812,46.33204633204633,SUCCESS,
AVG,3d,5.990048730042885,7.670915922548309,850.50732374274,47.674418604651166,SUCCESS,
AVG,5d,8.952594330434668,10.444151910349179,1222.0254898324392,49.6124031007752,SUCCESS,
AVG,1w,7.67721922378756,9.573264522815066,698.7849123443765,46.89922480620155,SUCCESS,
AVG,1mo,15.618163176734521,17.7822945283683,362.55943273686404,35.177865612648226,SUCCESS,
AVONMORE,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
AVONMORE,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
AVONMORE,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
AVONMORE,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
AVONMORE,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
AVROIND,1d,2.6385472237585414,3.571949668400463,310.6151648151355,50.69124423963134,SUCCESS,
AVROIND,3d,4.967988008707422,6.703318147392808,351.23041576823107,58.986175115207374,SUCCESS,
AVROIND,5d,5.661146559679746,7.772597353982685,379.06472332494616,49.30875576036866,SUCCESS,
AVROIND,1w,6.307588686615617,8.50786609606566,331.63986328427774,48.61111111111111,SUCCESS,
AVROIND,1mo,9.057650418061272,11.77963864525851,292.40782435342254,42.45283018867924,SUCCESS,
AVTNPL,1d,2.3615988530186542,3.2616346201811623,256.2264906278286,51.71149144254279,SUCCESS,
AVTNPL,3d,4.663798124932361,6.31661735577466,335.7638676313293,53.17848410757946,SUCCESS,
AVTNPL,5d,6.094549690450022,8.050103921511846,312.8734146544528,50.79559363525091,SUCCESS,
AVTNPL,1w,8.071417556736915,10.40612863982769,460.6537838479358,51.52998776009792,SUCCESS,
AVTNPL,1mo,13.83148545771805,17.81653140896793,800.5001338613605,52.58620689655172,SUCCESS,
AWHCL,1d,2.048587805525932,3.2587429475075624,342.059878512196,51.8796992481203,SUCCESS,
AWHCL,3d,3.64084634403836,5.255698403366324,254.4121564635557,60.150375939849624,SUCCESS,
AWHCL,5d,4.60944404879348,6.465087898423189,310.24899309165386,58.333333333333336,SUCCESS,
AWHCL,1w,5.452261299677831,7.645460852008875,444.50310285867477,51.515151515151516,SUCCESS,
AWHCL,1mo,8.596557303341188,10.569302380615824,416.6774537214577,40.94488188976378,SUCCESS,
AWL,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AWL,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AWL,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AWL,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AWL,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AXISBANK,1d,1.2565643864796154,1.708231979251147,246.49241611689803,49.89075018208303,SUCCESS,
AXISBANK,3d,3.4186050051362202,4.358829859249801,467.16161352889543,52.87691187181355,SUCCESS,
AXISBANK,5d,4.293097839025412,5.374632575639435,571.9781291331312,49.70845481049563,SUCCESS,
AXISBANK,1w,6.315297723301235,7.7316576011675835,1371.6881447356436,48.542274052478135,SUCCESS,
AXISBANK,1mo,9.101090078999897,10.971749327262202,348.55686674283277,50.18288222384785,SUCCESS,
AXISCADES,1d,2.985497098569741,3.919090130791596,164.5994310259164,52.48091603053435,SUCCESS,
AXISCADES,3d,5.672949983539423,7.580792615966304,180.80405044772826,50.47709923664122,SUCCESS,
AXISCADES,5d,7.811703884808799,10.1001897475976,204.06732201491656,51.862464183381086,SUCCESS,
AXISCADES,1w,9.208649112170583,11.493330784926348,301.03129824612085,49.28366762177651,SUCCESS,
AXISCADES,1mo,16.19692560750599,18.68230222983938,155.69690936153106,36.46833013435701,SUCCESS,
AXITA,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AXITA,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AXITA,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AXITA,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AXITA,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score'] not in index"""
AYMSYNTEX,1d,3.1515079052675414,4.052075429733193,424.3373088314611,49.246231155778894,SUCCESS,
AYMSYNTEX,3d,4.80262984650244,5.712217561757223,355.6000715477553,53.517587939698494,SUCCESS,
AYMSYNTEX,5d,5.413103769732009,6.553139354007272,305.78248042526803,47.3551637279597,SUCCESS,
AYMSYNTEX,1w,7.2629302200044865,8.570037580834049,428.29259439300796,49.37027707808564,SUCCESS,
AYMSYNTEX,1mo,11.358060378342739,13.132660167937232,354.09706578299296,51.02040816326531,SUCCESS,
BAFNAPH,1d,2.135691649621646,2.874675183518768,203.93933079044282,45.61752988047809,SUCCESS,
BAFNAPH,3d,3.980880873022147,5.478902796532723,286.8043517959577,51.69660678642715,SUCCESS,
BAFNAPH,5d,4.785636537549974,6.732859584391046,278.94684663600236,52.49500998003992,SUCCESS,
BAFNAPH,1w,6.369411997229456,8.462244229203797,411.94285294438765,51.09780439121756,SUCCESS,
BAFNAPH,1mo,6.8966320235578715,9.181331915485774,182.24667043356538,57.45967741935484,SUCCESS,
BAGFILMS,1d,4.2995667627564655,5.21790005455222,185.48916370210807,48.42639593908629,SUCCESS,
BAGFILMS,3d,6.262382463409034,7.708750143556926,153.6141244786378,47.81725888324873,SUCCESS,
BAGFILMS,5d,8.028769174201138,9.833633055825544,162.56143193184835,49.1869918699187,SUCCESS,
BAGFILMS,1w,8.938574448593412,11.004568327901527,158.3096377499112,47.256097560975604,SUCCESS,
BAGFILMS,1mo,13.290446140179561,16.217318510749386,146.6349106075733,39.223697650663944,SUCCESS,
BAIDFIN,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
BAIDFIN,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
BAIDFIN,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
BAIDFIN,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
BAIDFIN,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
BAJAJ-AUTO,1d,1.236001441591975,1.6758743664128366,310.58622989602804,54.49152542372882,SUCCESS,
BAJAJ-AUTO,3d,2.3094608382760886,3.0153015071551548,511.1898749427526,50.0,SUCCESS,
BAJAJ-AUTO,5d,3.3218802465937367,4.280896346358714,375.3321822589735,54.877014418999146,SUCCESS,
BAJAJ-AUTO,1w,3.813063893192615,4.924692925685946,398.26950758741805,56.06446140797286,SUCCESS,
BAJAJ-AUTO,1mo,11.083967659312867,13.808599713923467,338.24809961836837,47.10391822827938,SUCCESS,
BAJAJCON,1d,1.605103708513104,2.1601227939211647,22216.691961506112,54.96894409937888,SUCCESS,
BAJAJCON,3d,4.33285782492372,5.327035753226807,731.3444440055611,53.57142857142857,SUCCESS,
BAJAJCON,5d,4.256282557479777,5.350725312678377,341.08075560529403,55.12422360248447,SUCCESS,
BAJAJCON,1w,4.157096383839884,5.47102669233425,228.93971742495887,53.96578538102644,SUCCESS,
BAJAJCON,1mo,9.119815989511324,11.730225011292044,235.94811357156937,49.29577464788733,SUCCESS,
